央视,#genre#
Vevo '90s & '00s,https://d2yw87dguyr3x7.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-gm31ezw31rx7a/playlist.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
Now 80s,https://lightning-now80s-samsunguk.amagi.tv/hls/amagi_hls_data_samsunguk-lightning-now80s-samsunguk/CDN/playlist.m3u8?device%5Bdid%5D=%7BPSID%7D&device%5Bdnt%5D=%7BTARGETOPT%7D&app_name=%7BAPP_NAME%7D&tc_string=%7BTC_STRING%7D&coppa=0
Trace Urban,https://amg01131-tracetv-traceurbanuk-samsunguk-6r213.amagi.tv/playlist/amg01131-tracetv-traceurbanuk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Deluxe Lounge,https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/abb4746a-80c1-11eb-908d-533d39655269/0/master.m3u8?uid=%7BPSID%7D&optout=%7BTARGETOPT%7D&country=GB&vendor=samsung&ads%3Aapp_domain=%7BAPP_DOMAIN%7D&ads%3Aapp_name=%7BAPP_NAME%7D&coppa=1&ads%3Atcf=%7BTC_STRING%7D
Qello Concerts by Stingray,https://d2gjhy8g9ziabr.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-samsungtvplus-stitched/samsungtvplus_uk_stingrayqello_001.m3u8?ads.caid=stingrayqello&ads.csid=samsungtvplus_uk_stingrayqello_ssai&ads.xumo_platform=samsung&ads._fw_is_lat=%7BTARGETOPT%7D&ads._fw_us_privacy=1---&ads._fw_coppa=0&ads._fw_did=%7BPSID%7D&ads._fw_content_category=IAB1-6&ads._fw_content_genre=music&ads._fw_content_language=en&ads._fw_content_rating=tv-g&ads._fw_deviceMake=samsung&ads._fw_gdpr=1&ads._fw_gdpr_consent=%7BTC_STRING%7D&ads._fw_h_x_country=UK&ads.appName=%7BAPP_NAME%7D&ads.xumo_contentId=187&ads.xumo_contentName=stingray&ads.xumo_providerId=187&ads.xumo_providerName=stingray&ads.xumo_channelId=9992403&ads.xumo_adsystem=mediatailor&ads.xumo_channelName=qelloconcertsbystingray_uk&ads.tpcl=MIDROLL&ads._fw_app_store_url=%7BAPP_DOMAIN%7D
XITE Hits,https://amg01243-xitenetworksint-hitsuk-samsunguk-mvovq.amagi.tv/playlist/amg01243-xitenetworksint-hitsuk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Clubbing TV,https://d155cvi1zborvr.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-vxnxkaeuajpu2-ssai-prd/master.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
Pluto TV Action,https://service-stitcher-ipv4.clusters.pluto.tv/v1/stitch/embed/hls/channel/62794647e3cbcb000757dc65/master.m3u8?deviceType=samsung-tvplus&deviceMake=samsung&deviceModel=samsung&deviceVersion=unknown&appVersion=unknown&deviceLat=0&deviceLon=0&deviceDNT=%7BTARGETOPT%7D&deviceId=%7BPSID%7D&advertisingId=%7BPSID%7D&us_privacy=%7BUS_PRIVACY%7D&samsung_app_domain=%7BAPP_DOMAIN%7D&samsung_app_name=%7BAPP_NAME%7D&embedPartner=samsung-tvplus&gdprConsent=%7BTC_STRING%7D&gdpr=1
Moviedome,https://amg00771-kochfilmsgerman-moviedomeuk-samsunguk-ua2if.amagi.tv/playlist/amg00771-kochfilmsgerman-moviedomeuk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Sparkle Movies,https://61fc4f1a40a342daa23f92141853b7b4.mediatailor.us-east-1.amazonaws.com/v1/master/04fd913bb278d8775298c26fdca9d9841f37601f/Samsung-gb_SparkleMovies/playlist.m3u8?ads.wurl_channel=1019&ads.wurl_name=SparkleMovies&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
Sofy.tv,https://samsunguk-sofytv-samsung-uk-3q8x8.amagi.tv/playlist/samsunguk-sofytv-samsung-uk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Grjngo - Western Movies,https://29d1a5314ba54571bf69077b7cd1b0fd.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/Samsung-gb_GrjngoWesternMovies/playlist.m3u8?ads.wurl_channel=1240&ads.wurl_name=GrjngoWesternMovies&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
Pluto TV Romance,https://service-stitcher-ipv4.clusters.pluto.tv/v1/stitch/embed/hls/channel/5c45f216e909d90674242965/master.m3u8?deviceType=samsung-tvplus&deviceMake=samsung&deviceModel=samsung&deviceVersion=unknown&appVersion=unknown&deviceLat=0&deviceLon=0&deviceDNT=%7BTARGETOPT%7D&deviceId=%7BPSID%7D&advertisingId=%7BPSID%7D&us_privacy=%7BUS_PRIVACY%7D&samsung_app_domain=%7BAPP_DOMAIN%7D&samsung_app_name=%7BAPP_NAME%7D&embedPartner=samsung-tvplus&gdprConsent=%7BTC_STRING%7D&gdpr=1
Shorts,https://amg00784-shortsinternati-shortstv-fast-uk-samsunguk-wnxac.amagi.tv/playlist/amg00784-shortsinternati-shortstv-fast-uk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0&tc_string=%7BTC_STRING%7D
wedo movies,https://videosolu-w4freemovies-samsunguk-jpmp3.amagi.tv/playlist/videosolu-w4freemovies-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0&is_lat=REPLACEME&gdpr=REPLACEME
Filmstream,https://5bf8e5eaba4d4815af95e1115eae3428.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-gb_Filmstream/playlist.m3u8?ads.wurl_channel=422&ads.wurl_name=Filmstream&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0&ads.consent=%7BTC_STRING%7D
Pluto TV Movies,https://service-stitcher-ipv4.clusters.pluto.tv/v1/stitch/embed/hls/channel/5d0a1cf57746b25fb55fdd0e/master.m3u8?deviceType=samsung-tvplus&deviceMake=samsung&deviceModel=samsung&deviceVersion=unknown&appVersion=unknown&deviceLat=0&deviceLon=0&deviceDNT=%7BTARGETOPT%7D&deviceId=%7BPSID%7D&advertisingId=%7BPSID%7D&us_privacy=%7BUS_PRIVACY%7D&samsung_app_domain=%7BAPP_DOMAIN%7D&samsung_app_name=%7BAPP_NAME%7D&embedPartner=samsung-tvplus&gdprConsent=%7BTC_STRING%7D&gdpr=1
Movies Central by TVPlayer,https://amg00712-alchimie-moviescentraluk-samsunguk-4bbgl.amagi.tv/playlist/amg00712-alchimie-moviescentraluk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
MyTime Movie Network,https://samsunguk-appletree-mytime-samsung-uk-8llea.amagi.tv/playlist/samsunguk-appletree-mytime-samsung-uk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Filmzie,https://b8e1e4cb5adc4af48072993049afb668.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-gb_Filmzie/playlist.m3u8?ads.wurl_channel=592&ads.wurl_name=Filmzie&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0&ads.consent=%7BTC_STRING%7D
Romance Movies - Rakuten TV,https://e01e7498d9ae4f618d35154ec7d9dda0.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/Samsung-gb_RakutenRomance/playlist.m3u8?ads.wurl_channel=888&ads.wurl_name=RakutenRomance&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
MovieSphere,https://samsunguk-moviesphereuk-samsung-uk-s7xaa.amagi.tv/playlist/samsunguk-moviesphereuk-samsung-uk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Popflix,https://af4689b464b143c89c08aab63ce4718d.mediatailor.us-east-1.amazonaws.com/v1/master/04fd913bb278d8775298c26fdca9d9841f37601f/Samsung-gb_Popflix/playlist.m3u8?ads.wurl_channel=1068&ads.wurl_name=Popflix&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
GREAT! movies,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01753-narrativeentert-greatmovies-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Great! romance,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01753-narrativeentert-greatchristmas-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Top Movies - Rakuten TV,https://0609aae26cc24c8e9f13678986b881df.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/Samsung-gb_TopFree/playlist.m3u8?ads.wurl_channel=838&ads.wurl_name=TopFree&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
Drama Movies - Rakuten TV,https://5462283e44cd428abcbb5a468c678e99.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-gb_RakutenTVShows/playlist.m3u8?ads.wurl_channel=425&ads.wurl_name=RakutenTVShows&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0&ads.consent=%7BTC_STRING%7D
Action Movies - Rakuten TV,https://2d7cfb08307343bd98a8e403813df2f1.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung-gb_RakutenActionMovies/playlist.m3u8?ads.wurl_channel=423&ads.wurl_name=RakutenActionMovies&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0&ads.consent=%7BTC_STRING%7D
TMNT: The 90's Movies,https://i.mjh.nz/PlutoTV/6490267016014400085c4ab5-alt.m3u8
Pluto TV Stateside Drama,https://i.mjh.nz/PlutoTV/6401d883d200410008fb9fbb-alt.m3u8
Married with Children,https://i.mjh.nz/PlutoTV/6152d75abd229300079c7078-alt.m3u8
Pluto TV Disaster Movies,https://i.mjh.nz/PlutoTV/63e2316e4e83e70008953158-alt.m3u8
Pluto TV Hot Summer Nights,https://i.mjh.nz/PlutoTV/6487148edc7a7600089e92d3-alt.m3u8
Pluto TV Alien Invasion,https://i.mjh.nz/PlutoTV/6462190b7cb4b1000862dd60-alt.m3u8
How To Use Pluto TV,https://i.mjh.nz/PlutoTV/64634eb42858cb0008fd92d6-alt.m3u8
Pluto TV Movies,https://i.mjh.nz/PlutoTV/5ad8d3a31b95267e225e4e09-alt.m3u8
Pluto TV Action,https://i.mjh.nz/PlutoTV/5dbfeb961b411c00090b52b3-alt.m3u8
Pluto TV Sci-Fi,https://i.mjh.nz/PlutoTV/5dc02a44a9518600094273ac-alt.m3u8
Pluto TV Christmas in Summer,https://i.mjh.nz/PlutoTV/62cbdc45d3cb9f0007128df4-alt.m3u8
Pluto TV Comedy Movies,https://i.mjh.nz/PlutoTV/5c363c2411c5ca053f198f97-alt.m3u8
Pluto TV Cult Films,https://i.mjh.nz/PlutoTV/5c5c31f2f21b553c1f673fb0-alt.m3u8
Pluto TV Thrillers,https://i.mjh.nz/PlutoTV/5dbfedccc563080009b60f4a-alt.m3u8
Pluto TV Horror,https://i.mjh.nz/PlutoTV/612cda102f5f18000705e0bf-alt.m3u8
Pluto TV Westerns,https://i.mjh.nz/PlutoTV/5d4bdb635ce813b38639e6a3-alt.m3u8
Pluto TV Family Movie Club,https://i.mjh.nz/PlutoTV/5dc3fc6b9133f500099c7d98-alt.m3u8
Pluto TV Documentaries,https://i.mjh.nz/PlutoTV/5db04252241007000975faac-alt.m3u8
Pluto TV Crime,https://i.mjh.nz/PlutoTV/5d767790d0438aceb41d03ae-alt.m3u8
Pluto TV Investigation,https://i.mjh.nz/PlutoTV/63808dc806aa4700075f319a-alt.m3u8
5 Cops,https://i.mjh.nz/PlutoTV/5d2c571faeb3e2738ae27933-alt.m3u8
Homicide Hunter,https://i.mjh.nz/PlutoTV/60e452730e76f20007598de8-alt.m3u8
Inside Crime,https://i.mjh.nz/PlutoTV/61c49f1495f417000731cef0-alt.m3u8
Aftershock,https://i.mjh.nz/PlutoTV/62e9184439d80c00076e166d-alt.m3u8
On The Case,https://i.mjh.nz/PlutoTV/615af74dfe3d8e0007524511-alt.m3u8
FBI Files,https://i.mjh.nz/PlutoTV/5cb6f6f9a461406ffe4022cf-alt.m3u8
48 Hours,https://i.mjh.nz/PlutoTV/6299e5afdd5833000727e795-alt.m3u8
Deadly Women,https://i.mjh.nz/PlutoTV/5ca1df0d50be2571e393ad31-alt.m3u8
The New Detectives,https://i.mjh.nz/PlutoTV/5e393d5c696b3b0009775c8b-alt.m3u8
Crime Investigation,https://i.mjh.nz/PlutoTV/5ea18cd42ee5410007e349dc-alt.m3u8
Crime Scene Solvers,https://i.mjh.nz/PlutoTV/63fe2ea349839300086d6d3e-alt.m3u8
Pluto TV Paranormal,https://i.mjh.nz/PlutoTV/5d4af2ffa9506ab29cf38c38-alt.m3u8
Pluto TV Conspiracy,https://i.mjh.nz/PlutoTV/5d4ae94ef1a1bbb350ca41bb-alt.m3u8
Most Haunted,https://i.mjh.nz/PlutoTV/6081648340382e0007f73d45-alt.m3u8
Haunt TV,https://i.mjh.nz/PlutoTV/6319f06067a3ee000708af95-alt.m3u8
Mystery TV,https://i.mjh.nz/PlutoTV/61c4a09d6c959f0007189c93-alt.m3u8
Unsolved Mysteries,https://i.mjh.nz/PlutoTV/5bd05b4694d45d266bc951f2-alt.m3u8
Sensing Murder,https://i.mjh.nz/PlutoTV/5e9ed47c26ebb000074af566-alt.m3u8
Ghost Hunters,https://i.mjh.nz/PlutoTV/5f27bbe4779de70007a6d1c1-alt.m3u8
Ghost Dimension,https://i.mjh.nz/PlutoTV/5c45f5a9d40d58066869fa60-alt.m3u8
Paranormal State,https://i.mjh.nz/PlutoTV/60804d85858bd00007c5d591-alt.m3u8
Beyond Belief: Fact or Fiction,https://i.mjh.nz/PlutoTV/611f85396abc84000738417b-alt.m3u8
Come Dine with Me,https://i.mjh.nz/PlutoTV/620f6d3282c5260007fc2da2-alt.m3u8
Judge Judy,https://i.mjh.nz/PlutoTV/622f498d119b4c000719c0b7-alt.m3u8
Hell's Kitchen,https://i.mjh.nz/PlutoTV/5e6f38792075160007d85823-alt.m3u8
Auction Hunters,https://i.mjh.nz/PlutoTV/62ac50e92c48f900071444c9-alt.m3u8
Best of The Drew Barrymore Show,https://i.mjh.nz/PlutoTV/62ac43c93874370007419c94-alt.m3u8
Nosey,https://i.mjh.nz/PlutoTV/5dc2ba1a9c91420009db4858-alt.m3u8
1 vs 100,https://i.mjh.nz/PlutoTV/646f2af681844c00097d85a9-alt.m3u8
Mythbusters,https://i.mjh.nz/PlutoTV/5bd833b41843b56328bac189-alt.m3u8
Pimp my Ride,https://i.mjh.nz/PlutoTV/619243059541940007d1ff86-alt.m3u8
Undercover Boss Global,https://i.mjh.nz/PlutoTV/5f0dc00b15eef10007726ef7-alt.m3u8
Pluto TV Trash to Cash,https://i.mjh.nz/PlutoTV/63e2311c4e83e70008953121-alt.m3u8
Pluto TV Retro Toons,https://i.mjh.nz/PlutoTV/5c5c2b9d8002db3c3e0b1c6d-alt.m3u8
Pluto TV Animation,https://i.mjh.nz/PlutoTV/612f761008a9e50007984ba0-alt.m3u8
Garfield & Friends,https://i.mjh.nz/PlutoTV/62a069bfd88ef000073f6775-alt.m3u8
Fear Factor,https://i.mjh.nz/PlutoTV/5c362ded581a86051df509b4-alt.m3u8
BET Pluto TV,https://i.mjh.nz/PlutoTV/604f8f8622166000071a929f-alt.m3u8
CSI: Miami,https://i.mjh.nz/PlutoTV/62da7819be7a97000878eb92-alt.m3u8
CSI: New York,https://i.mjh.nz/PlutoTV/62da778fad95670007f610c0-alt.m3u8
CSI: Crime Scene Investigation,https://i.mjh.nz/PlutoTV/6304f8d5ffb61000071ab478-alt.m3u8
Baywatch,https://i.mjh.nz/PlutoTV/611e672d4676bf00076a3837-alt.m3u8
Numbers,https://i.mjh.nz/PlutoTV/63231d3f1e0d4d00076a7a27-alt.m3u8
Scorpion,https://i.mjh.nz/PlutoTV/63d000ef4e83e700086e0d6c-alt.m3u8
Mission Impossible,https://i.mjh.nz/PlutoTV/62ab579258cb950007811aad-alt.m3u8
Pluto TV Sci-fi Series,https://i.mjh.nz/PlutoTV/619247c34a270700077c8415-alt.m3u8
Rookie Blue,https://i.mjh.nz/PlutoTV/63fe2ec4dff38e000835f786-alt.m3u8
Andromeda,https://i.mjh.nz/PlutoTV/5e8db96bccae160007c71eec-alt.m3u8
More TV Sci-fi,https://i.mjh.nz/PlutoTV/645e00d5d3fdde000829463a-alt.m3u8
Hunter,https://i.mjh.nz/PlutoTV/5c99f5810c95814ff92512f9-alt.m3u8
Wild at Heart,https://i.mjh.nz/PlutoTV/60817936fd2d70000763d2b2-alt.m3u8
Pluto TV Sherlock,https://i.mjh.nz/PlutoTV/5dc2c00abfed110009d97243-alt.m3u8
Highway to Heaven,https://i.mjh.nz/PlutoTV/6081738748d3200007afb24b-alt.m3u8
Pluto TV K-Drama,https://i.mjh.nz/PlutoTV/62ac54bda1c8650007e9d1c4-alt.m3u8
Moesha,https://i.mjh.nz/PlutoTV/620f6c60b994540007ddd74b-alt.m3u8
Family Ties,https://i.mjh.nz/PlutoTV/620bb260821a860007b2d3df-alt.m3u8
Pluto TV Sitcoms,https://i.mjh.nz/PlutoTV/62f53dc6ee9a0400071dc22b-alt.m3u8
More TV Sitcoms,https://i.mjh.nz/PlutoTV/645e0092e94c380008133744-alt.m3u8
Pluto TV Classic TV,https://i.mjh.nz/PlutoTV/5d134a74ca91eedee1630faa-alt.m3u8
Beverly Hillbillies,https://i.mjh.nz/PlutoTV/5db81695a95186000941ee8b-alt.m3u8
Punk'd,https://i.mjh.nz/PlutoTV/63fe249f49839300086d4888-alt.m3u8
Pluto TV Stand Up,https://i.mjh.nz/PlutoTV/5d135e29a52c94dfe543c5d3-alt.m3u8
MST3K,https://i.mjh.nz/PlutoTV/5ad8d44cfd87eb3a2717afc5-alt.m3u8
Wipeout,https://i.mjh.nz/PlutoTV/5ea190ae85a26900075a80e9-alt.m3u8
Just for Laughs,https://i.mjh.nz/PlutoTV/60d32888e31a0300073d9f08-alt.m3u8
FailArmy,https://i.mjh.nz/PlutoTV/5ad8d883e738977e2c31096b-alt.m3u8
The Ed Sullivan Show,https://i.mjh.nz/PlutoTV/62ac3f4cfd95d4000781a2d6-alt.m3u8
Pluto TV Reality,https://i.mjh.nz/PlutoTV/5bd8186d53ed2c6334ea0855-alt.m3u8
Catfish,https://i.mjh.nz/PlutoTV/625eaebc2a73a00007d3f855-alt.m3u8
Teen Mom,https://i.mjh.nz/PlutoTV/62d550d81054990007db7798-alt.m3u8
MTV Reality,https://i.mjh.nz/PlutoTV/625eb3e245f5bc0007810046-alt.m3u8
16 & Pregnant,https://i.mjh.nz/PlutoTV/62d556fe2888ce000764b3fa-alt.m3u8
Judge Nosey,https://i.mjh.nz/PlutoTV/600acdc434a37000070004cf-alt.m3u8
Bridezillas,https://i.mjh.nz/PlutoTV/60c8807f46b11c0007b800a9-alt.m3u8
My Strange Addiction,https://i.mjh.nz/PlutoTV/60e455469bb4200008374d7e-alt.m3u8
Dog The Bounty Hunter,https://i.mjh.nz/PlutoTV/5f6b535a278bfe000799484a-alt.m3u8
Wicked Tuna,https://i.mjh.nz/PlutoTV/63693fa2bfa0690007ebc880-alt.m3u8
Pluto TV Tough Jobs,https://i.mjh.nz/PlutoTV/600acaff5f2d6e000745effb-alt.m3u8
Pluto TV Cops & Convicts,https://i.mjh.nz/PlutoTV/63e23143a8b22700082b0a65-alt.m3u8
5 Emergency Rescue,https://i.mjh.nz/PlutoTV/63c1384e829c850007922ca4-alt.m3u8
Pluto TV Fishing,https://i.mjh.nz/PlutoTV/5d4af39510fd17b31a528eda-alt.m3u8
Duck Dynasty,https://i.mjh.nz/PlutoTV/5f6b54b9e67cf60007d4cef1-alt.m3u8
Anthony Bourdain: Parts Unknown,https://i.mjh.nz/PlutoTV/620bb1a60a576e0007dbe54e-alt.m3u8
Ice Pilots,https://i.mjh.nz/PlutoTV/5c3639dd01112605397333a2-alt.m3u8
Pluto TV Adventure,https://i.mjh.nz/PlutoTV/623464d7185bef0007e337c0-alt.m3u8
Pluto TV Motor,https://i.mjh.nz/PlutoTV/5db0510962948d000961d3c6-alt.m3u8
Full Custom Garage,https://i.mjh.nz/PlutoTV/5e78faa05a0e200007a6f487-alt.m3u8
Fifth Gear,https://i.mjh.nz/PlutoTV/5ca1de9208ee5378be82db3b-alt.m3u8
World Poker Tour,https://i.mjh.nz/PlutoTV/5ad8d796e738977e2c31094a-alt.m3u8
Extreme Channel,https://i.mjh.nz/PlutoTV/5ea1966ae0e0610007b1faf2-alt.m3u8
Pluto TV Food,https://i.mjh.nz/PlutoTV/5ddf930548ff9b00090d5686-alt.m3u8
Great British Menu,https://i.mjh.nz/PlutoTV/622b393e32669a00071a6d4c-alt.m3u8
Bake with Anna Olson,https://i.mjh.nz/PlutoTV/635a77357bb27d0007d25c3f-alt.m3u8
Homes Under Hammer,https://i.mjh.nz/PlutoTV/5c5c2e9d8002db3c3e0b1c72-alt.m3u8
location,https://i.mjh.nz/PlutoTV/620f6f9e36a49b000761f0d5-alt.m3u8
Extreme American Homes,https://i.mjh.nz/PlutoTV/60f03e32b6455d000748b640-alt.m3u8
Sarah's House,https://i.mjh.nz/PlutoTV/62cbe676ec38ac0008c4a625-alt.m3u8
10 Years Younger,https://i.mjh.nz/PlutoTV/6081789bae3b8c0007f7bdb2-alt.m3u8
Dog Whisperer,https://i.mjh.nz/PlutoTV/60e453641239a700071f53a1-alt.m3u8
The Pet Collective,https://i.mjh.nz/PlutoTV/5ad8d819e738977e2c31096a-alt.m3u8
Pluto TV Animals,https://i.mjh.nz/PlutoTV/5ddf8ea0d000120009bcad83-alt.m3u8
Pluto TV Space,https://i.mjh.nz/PlutoTV/5dbc2f98777f2e0009934ae7-alt.m3u8
Pluto TV Science,https://i.mjh.nz/PlutoTV/5d9492c77ea6f99188738ff1-alt.m3u8
Pluto TV History,https://i.mjh.nz/PlutoTV/5d4af1803e7983b391d73b13-alt.m3u8
5 Britain at War,https://i.mjh.nz/PlutoTV/625e8cb585ef320007806caf-alt.m3u8
World War TV,https://i.mjh.nz/PlutoTV/6319ee0cf78bb10007ee5e6b-alt.m3u8
Voyager Documentaries,https://i.mjh.nz/PlutoTV/5ad8d1e9e738977e2c310925-alt.m3u8
Get.factual,https://i.mjh.nz/PlutoTV/5dc2a69bc928a600093a7976-alt.m3u8
World's Greatest,https://i.mjh.nz/PlutoTV/625567abd664ea0007605f34-alt.m3u8
5 Exploring Britain,https://i.mjh.nz/PlutoTV/5ddf901280e3550009139c86-alt.m3u8
MTV Pride,https://i.mjh.nz/PlutoTV/6304fa03ace49200079456fd-alt.m3u8
Pluto TV Music,https://i.mjh.nz/PlutoTV/5d4af2a24f1c5ab2d298776b-alt.m3u8
MTV Classic,https://i.mjh.nz/PlutoTV/635bfb89b5cd9b0007ca9d63-alt.m3u8
MTV Movie Hits,https://i.mjh.nz/PlutoTV/62a067e7c65ff60007b40874-alt.m3u8
MTV Love,https://i.mjh.nz/PlutoTV/62430270d6394a0007ef24a6-alt.m3u8
MTV Queens of Pop,https://i.mjh.nz/PlutoTV/62ac44b44f1912000705274c-alt.m3u8
Pluto TV K-Pop,https://i.mjh.nz/PlutoTV/61560abb6ae4b60007300555-alt.m3u8
MTV Rocks,https://i.mjh.nz/PlutoTV/624303598e45140007d765c1-alt.m3u8
CBS News,https://i.mjh.nz/PlutoTV/6231eb3865be650007f59595-alt.m3u8
Euronews,https://i.mjh.nz/PlutoTV/5ca1da6c593a5d78f0e7edce-alt.m3u8
Bloomberg TV+ UHD,https://i.mjh.nz/PlutoTV/61559552dd585f0007321eca-alt.m3u8
Cheddar News,https://i.mjh.nz/PlutoTV/5ca1e02c08ee5378be82db47-alt.m3u8
Pluto TV Kids,https://i.mjh.nz/PlutoTV/5ad8d54be738977e2c310940-alt.m3u8
Transformers,https://i.mjh.nz/PlutoTV/63d8ed19a9957100086f4d33-alt.m3u8
